Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,217.10000610351562,218.50999450683594,216.44000244140625,218.3800048828125,210.9119873046875,3789900
2020-01-02,219.0800018310547,219.75999450683594,217.83999633789062,219.66000366210938,212.148193359375,3935700
2020-01-03,217.13999938964844,219.67999267578125,216.75,218.92999267578125,211.4431610107422,3423200
2020-01-06,216.49000549316406,220.0,216.39999389648438,219.9600067138672,212.43792724609375,5682800
2020-01-07,219.5,220.55999755859375,216.89999389648438,218.52000427246094,211.0471649169922,5685400
2020-01-08,218.8000030517578,222.97000122070312,218.6699981689453,221.7899932861328,214.20533752441406,4916200
2020-01-09,222.63999938964844,225.5500030517578,221.85000610351562,225.19000244140625,217.48907470703125,4843600
2020-01-10,224.75,225.49000549316406,223.02999877929688,224.22000122070312,216.55223083496094,4226600
2020-01-13,224.5,224.50999450683594,222.67999267578125,223.33999633789062,215.7023468017578,6060900
2020-01-14,222.47999572753906,224.9499969482422,222.30999755859375,222.80999755859375,215.19044494628906,3915100
2020-01-15,222.27999877929688,224.97999572753906,222.1300048828125,224.58999633789062,216.90957641601562,3444300
2020-01-16,225.92999267578125,228.86000061035156,225.39999389648438,228.82000732421875,220.9949493408203,5390800
2020-01-17,229.61000061035156,232.60000610351562,228.91000366210938,231.91000366210938,223.979248046875,7979200
2020-01-21,231.52999877929688,233.66000366210938,231.05999755859375,232.9499969482422,224.98370361328125,4873500
2020-01-22,233.7899932861328,236.52999877929688,232.8800048828125,232.89999389648438,224.93540954589844,4030800
2020-01-23,232.1300048828125,234.82000732421875,230.63999938964844,233.64999389648438,225.6597442626953,4617900
2020-01-24,234.4600067138672,235.42999267578125,230.55999755859375,232.0,224.06619262695312,4467500
2020-01-27,228.1999969482422,232.47000122070312,228.1999969482422,231.19000244140625,223.2838897705078,3595600
2020-01-28,231.82000732421875,235.25,231.35000610351562,233.86000061035156,225.86257934570312,3621900
2020-01-29,234.89999389648438,235.8800048828125,233.39999389648438,234.02000427246094,226.01710510253906,2564000
2020-01-30,232.0,233.3000030517578,231.57000732421875,232.7899932861328,224.82916259765625,4685700
2020-01-31,232.9600067138672,233.22999572753906,227.88999938964844,228.10000610351562,220.29957580566406,5304700
2020-02-03,230.3000030517578,233.52999877929688,229.35000610351562,231.5399932861328,223.62193298339844,5100900
2020-02-04,234.02999877929688,236.36000061035156,234.02999877929688,235.0,226.96359252929688,3505100
2020-02-05,237.10000610351562,238.32000732421875,235.86000061035156,238.11000061035156,229.96725463867188,3868600
2020-02-06,238.0,239.41000366210938,237.47999572753906,238.83999633789062,230.6722869873047,3930300
2020-02-07,238.83999633789062,239.52999877929688,236.52000427246094,237.3000030517578,229.1849365234375,2456100
2020-02-10,236.60000610351562,240.61000061035156,236.17999267578125,240.61000061035156,232.3817596435547,2568000
2020-02-11,240.61000061035156,242.4499969482422,240.1999969482422,241.63999938964844,233.37652587890625,2692400
2020-02-12,242.1300048828125,242.3000030517578,238.83999633789062,241.58999633789062,233.32821655273438,3592100
2020-02-13,240.97000122070312,243.60000610351562,240.39999389648438,242.36000061035156,234.07191467285156,2468100
2020-02-14,243.44000244140625,245.1999969482422,242.6300048828125,245.02999877929688,236.6505889892578,2841600
2020-02-18,244.83999633789062,246.11000061035156,243.16000366210938,243.94000244140625,235.59786987304688,2892600
2020-02-19,244.91000366210938,245.5,243.00999450683594,243.63999938964844,235.30812072753906,2713300
2020-02-20,243.69000244140625,247.1199951171875,242.14999389648438,247.02000427246094,238.57252502441406,3701800
2020-02-21,246.5,247.36000061035156,244.0,245.33999633789062,236.94998168945312,3881100
2020-02-24,238.47999572753906,243.11000061035156,237.6999969482422,239.6999969482422,231.5028533935547,5350100
2020-02-25,246.10000610351562,246.97000122070312,236.47999572753906,237.3800048828125,229.26220703125,8061500
2020-02-26,239.10000610351562,241.0399932861328,234.32000732421875,235.27999877929688,227.2340087890625,6963000
2020-02-27,231.07000732421875,234.82000732421875,224.57000732421875,224.72999572753906,217.0447998046875,7612800
2020-02-28,218.6300048828125,221.05999755859375,212.3300018310547,217.83999633789062,210.3904266357422,11809600
2020-03-02,219.97999572753906,230.0,218.49000549316406,229.94000244140625,222.07662963867188,7150800
2020-03-03,230.02999877929688,235.82000732421875,225.57000732421875,227.94000244140625,220.14503479003906,8432500
2020-03-04,233.00999450683594,241.32000732421875,231.8000030517578,241.0800018310547,232.83567810058594,6770000
2020-03-05,236.60000610351562,239.61000061035156,233.14999389648438,234.80999755859375,226.7800750732422,6473900
2020-03-06,227.57000732421875,230.2899932861328,222.25,228.50999450683594,220.69552612304688,7399900
2020-03-09,213.8699951171875,216.17999267578125,207.25,210.4600067138672,203.26280212402344,10120500
2020-03-10,217.2100067138672,225.8300018310547,211.0,225.6999969482422,217.98159790039062,7206600
2020-03-11,217.3000030517578,219.14999389648438,210.5,212.88999938964844,206.98533630371094,7253900
2020-03-12,195.41000366210938,206.5800018310547,184.83999633789062,190.58999633789062,185.3038330078125,10928700
2020-03-13,200.4499969482422,205.82000732421875,190.0,205.6699981689453,199.96556091308594,10292300
2020-03-16,181.97000122070312,186.10000610351562,163.11000061035156,164.9600067138672,160.38470458984375,12536600
2020-03-17,168.2100067138672,174.77999877929688,155.3000030517578,173.63999938964844,168.82394409179688,16234400
2020-03-18,159.8000030517578,162.3300018310547,140.6300048828125,155.6300048828125,151.31349182128906,14681900
2020-03-19,153.16000366210938,162.91000366210938,142.0,161.1300048828125,156.66094970703125,13499100
2020-03-20,162.77999877929688,170.22000122070312,151.80999755859375,152.14999389648438,147.9300079345703,12602400
2020-03-23,150.05999755859375,164.92999267578125,146.33999633789062,162.38999938964844,157.885986328125,12241600
2020-03-24,173.38999938964844,185.6699981689453,172.00999450683594,184.72000122070312,179.59664916992188,14676600
2020-03-25,184.4199981689453,191.5500030517578,180.0,181.75999450683594,176.71873474121094,11497400
2020-03-26,183.49000549316406,198.1999969482422,182.5,195.2100067138672,189.7957000732422,10170300
2020-03-27,188.49000549316406,196.3800048828125,186.5,190.5500030517578,185.2649383544922,7121700
2020-03-30,190.57000732421875,198.1999969482422,187.61000061035156,196.10000610351562,190.66102600097656,6936700
2020-03-31,194.8000030517578,195.49000549316406,185.4499969482422,186.7100067138672,181.53147888183594,7335400
2020-04-01,175.91000366210938,182.75999450683594,175.0,178.6300048828125,173.67555236816406,7858200
2020-04-02,174.9499969482422,182.72000122070312,174.0,181.30999755859375,176.28121948242188,6353900
2020-04-03,179.55999755859375,181.35000610351562,174.94000244140625,178.6999969482422,173.7436065673828,7299800
2020-04-06,188.0,192.41000366210938,185.1300048828125,191.3300018310547,186.02330017089844,7454000
2020-04-07,202.9199981689453,204.11000061035156,191.85000610351562,192.2899932861328,186.95668029785156,6438800
2020-04-08,194.2100067138672,196.77000427246094,191.5399932861328,194.82000732421875,189.41651916503906,6094700
2020-04-09,199.8000030517578,205.99000549316406,196.5,201.52999877929688,195.94039916992188,7125100
2020-04-13,200.4499969482422,200.4499969482422,195.3699951171875,198.7899932861328,193.27639770507812,4415600
2020-04-14,201.8800048828125,209.72999572753906,200.1300048828125,207.1699981689453,201.42396545410156,5655400
2020-04-15,198.6699981689453,202.24000549316406,196.61000061035156,198.47999572753906,192.9749755859375,5693900
2020-04-16,199.1199951171875,202.2100067138672,196.82000732421875,199.85000610351562,194.30699157714844,7262800
2020-04-17,207.1699981689453,210.25,206.16000366210938,209.4199981689453,203.61155700683594,6717600
2020-04-20,206.1300048828125,211.02999877929688,205.36000061035156,206.0500030517578,200.33502197265625,4753100
2020-04-21,200.75,204.33999633789062,199.50999450683594,200.61000061035156,195.04591369628906,4845000
2020-04-22,201.88999938964844,205.7100067138672,201.13999938964844,204.1699981689453,198.50717163085938,4067700
2020-04-23,203.32000732421875,206.97000122070312,202.19000244140625,202.32000732421875,196.70849609375,3565500
2020-04-24,204.72999572753906,212.92999267578125,203.85000610351562,212.17999267578125,206.2949981689453,5025200
2020-04-27,215.0399932861328,220.94000244140625,214.00999450683594,217.75999450683594,211.72024536132812,5472800
2020-04-28,223.99000549316406,224.22000122070312,216.91000366210938,217.6300048828125,211.59385681152344,5080700
2020-04-29,221.33999633789062,224.1699981689453,219.82000732421875,221.80999755859375,215.65792846679688,4381100
2020-04-30,216.7899932861328,222.11000061035156,216.52000427246094,219.8300018310547,213.73284912109375,5152700
2020-05-01,216.77000427246094,219.6999969482422,215.77000427246094,218.57000732421875,212.50778198242188,3819300
2020-05-04,216.67999267578125,222.66000366210938,215.2100067138672,221.83999633789062,215.6870880126953,4090900
2020-05-05,224.94000244140625,228.85000610351562,223.61000061035156,225.61000061035156,219.35252380371094,4655200
2020-05-06,227.3699951171875,228.44000244140625,223.8000030517578,223.9199981689453,217.7093963623047,3321100
2020-05-07,226.50999450683594,231.6300048828125,226.4199981689453,229.4499969482422,223.08599853515625,4501300
2020-05-08,232.6999969482422,235.5500030517578,231.14999389648438,234.42999267578125,227.92787170410156,4365200
2020-05-11,231.77000427246094,238.77000427246094,231.25,236.55999755859375,229.99880981445312,4378300
2020-05-12,238.57000732421875,239.25,232.89999389648438,232.89999389648438,226.44032287597656,4399600
2020-05-13,233.0399932861328,236.3000030517578,228.5399932861328,230.10000610351562,223.71800231933594,6237200
2020-05-14,226.3699951171875,234.66000366210938,226.1999969482422,234.47999572753906,227.97650146484375,6434500
